,report_id,store_id,uptime_last_hour,downtime_last_hour,uptime_last_day,downtime_last_day,uptime_last_week,downtime_last_week
1209,46,1755475395207733252,60,0,14,0,98,0
1210,46,1756333778974201560,,,12,0,84,0
1211,46,1757431698014562713,,,0,8,25,56
1212,46,1758856469274535983,,,11,0,77,0
1213,46,1759040210299471913,,,2,10,30,54
1214,46,1759100766811847016,0,60,0,23,0,161
1215,46,1759200996015325416,,,9,0,77,0
1216,46,1759819906617227161,,,0,2,0,14
1217,46,1762118160451132048,60,0,10,0,70,0
1218,46,1762583059596794789,,,7,0,49,0
1219,46,1763214418271605628,,,0,8,23,52
1220,46,1763802334279612629,,,1,0,62,0
1221,46,1763802944380223570,60,0,13,0,89,0
1222,46,176727949560886529,,,4,0,35,0
1223,46,1768410696994133259,,,0,10,0,70
1224,46,1769441067774211407,,,0,12,24,61
1225,46,1770268488946161076,60,0,23,0,161,0
1226,46,1771730855623921617,0,60,0,15,13,92
1227,46,1772664472704591550,,,0,12,0,84
1228,46,1772761913259526310,,,12,0,79,0
1229,46,1773157969269683410,,,9,0,71,0
1230,46,1774428314218854399,60,0,23,0,161,0
1231,46,1775144209576296915,,,10,0,83,0
1232,46,1775156210408848945,60,0,23,0,154,0
1233,46,1775453830266480707,,,5,0,35,0
1234,46,177568850000954941,60,0,20,0,136,0
1235,46,1776249176220078525,,,0,2,42,9
1236,46,1776948911483209836,60,0,23,0,161,0
1237,46,1777282730371939903,60,0,23,0,161,0
1238,46,1777673895853161742,0,60,0,13,0,99
1239,46,1778430331426316978,60,0,23,0,161,0
1240,46,1778579385705301763,60,0,23,0,161,0
1241,46,1778706162333998556,,,12,0,82,0
1242,46,1781064186207301852,,,12,0,84,0
1243,46,1781406390048366246,,,0,11,0,77
1244,46,1782151736686247650,60,0,23,0,161,0
1245,46,178216229362527831,0,60,0,23,0,161
1246,46,1782484162898732209,60,0,22,1,160,1
1247,46,1783921194306344730,,,0,12,0,84
1248,46,1783922507691820804,,,3,0,21,0
1249,46,1784034335481747558,60,0,23,0,161,0
1250,46,1784126315069267842,,,4,0,70,0
1251,46,1784133334924224528,60,0,23,0,161,0
1252,46,1784248295122556685,,,2,0,14,0
1253,46,1784537792990807535,0,60,0,14,0,98
1254,46,1784837104438012670,,,0,12,0,84
1255,46,1785187966167085115,0,60,4,11,33,72
1256,46,1785372838175960785,,,0,7,0,44
1257,46,1786557112058864749,,,7,0,61,0
1258,46,1787377969059037727,60,0,23,0,70,91
1259,46,1787851773199583345,60,0,4,19,6,155
1260,46,178862861222744612,60,0,23,0,161,0
1261,46,1789045215640796557,60,0,14,0,98,0
1262,46,1789631946739158421,,,10,0,70,0
1263,46,1789633125587047168,,,11,0,77,0
1264,46,1790155455843696499,,,10,0,70,0
1265,46,1791874957752430968,60,0,10,0,85,0
1266,46,1793088119440091715,0,60,0,11,31,46
1267,46,1793224320599575330,,,13,0,91,0
1268,46,1793835835681403023,,,0,11,0,77
1269,46,1794078519265766352,0,60,0,23,0,161
1270,46,1795155774386696777,,,0,11,0,72
1271,46,1795444311732318670,,,0,1,2,61
1272,46,1795841618784473992,,,9,0,63,0
1273,46,1796496449352667425,60,0,14,0,89,0
1274,46,17985349924445228,,,5,0,30,0
1275,46,1799306115722292291,60,0,10,0,85,0
1276,46,1800535172451246926,60,0,17,0,119,0
1277,46,1800697505440839997,,,9,0,74,0
1278,46,1800856585254576127,60,0,17,0,119,0
1279,46,1801034628435451207,,,0,4,0,42
1280,46,1801116365065971671,40,20,0,23,29,132
1281,46,1801823226729511526,60,0,16,0,112,0
1282,46,180254492480774710,,,11,0,83,0
1283,46,1802603247048188616,,,10,0,66,0
1284,46,1803103253870975098,,,2,0,14,0
1285,46,1803737268940646595,,,10,0,83,0
1286,46,1804061197212089977,,,2,0,18,0
1287,46,1805558922333895671,,,3,0,21,0
1288,46,1806873323743237074,,,11,0,77,0
1289,46,1807233216799182461,,,1,0,7,0
1290,46,1807648336773352933,,,10,0,68,0
1291,46,1808275759627154762,,,12,0,82,0
1292,46,180898067617405719,60,0,14,0,110,0
1293,46,1808989152641637846,,,11,0,77,0
1294,46,1809412484919932951,,,10,0,65,0
1295,46,1810107846847742311,,,12,0,73,0
1296,46,1811966316343092269,,,12,0,84,0
1297,46,1812440283686244959,0,60,1,10,41,50
1298,46,1812517191230394418,60,0,14,0,79,19
1299,46,1812893576336925700,,,0,12,0,84
1300,46,1814273048523919787,60,0,23,0,161,0
1301,46,1814910282893643063,,,2,0,14,0
1302,46,1815547208828599251,0,60,0,23,18,143
1303,46,1815601811276700879,0,60,0,14,0,72
1304,46,1816215248112665233,,,5,1,52,14
1305,46,1816237460687076329,60,0,10,0,83,0
1306,46,1816341233800024529,60,0,23,0,161,0
1307,46,1817418090065887322,,,14,0,90,0
1308,46,1817474168690058012,,,8,0,56,0
1309,46,1817564475507580783,0,60,0,23,0,161
1310,46,18176576077807854,,,8,6,57,40
1311,46,1817772119966326239,,,0,1,0,7
1312,46,1818840863315629010,,,0,12,12,83
1313,46,1820921194440625872,,,1,0,7,0
1314,46,1821136010419168443,60,0,23,0,161,0
1315,46,1821311607480479403,,,3,0,26,0
1316,46,1821831066692859001,60,0,16,0,112,0
1317,46,1822513921940809969,60,0,17,0,119,0
1318,46,1825417801525034310,,,7,0,37,0
1319,46,1825977797237370031,,,15,0,105,0
1320,46,1828362894948207715,60,0,10,0,85,0
1321,46,1828610843585834149,,,0,8,0,45
1322,46,1828701793114711666,,,10,0,83,0
1323,46,1829038066844761838,60,0,23,0,161,0
1324,46,1829113327666665840,,,3,0,41,0
1325,46,1830224681860177250,,,10,0,64,0
1326,46,1830467144300580766,60,0,4,11,94,21
1327,46,1831365240927428662,,,9,0,76,0
1328,46,1831963901332070979,,,11,0,71,0
1329,46,18321116186166234,,,10,0,70,0
1330,46,1832442129662832007,,,10,0,70,0
1331,46,1832687117327210189,60,0,12,0,84,0
1332,46,1832931292863730276,,,11,0,77,0
1333,46,1833113995856852667,60,0,23,0,161,0
1334,46,1833663820857322772,60,0,22,1,155,6
1335,46,1834569743158088021,,,3,0,21,0
1336,46,1834697006544709034,,,0,10,0,73
1337,46,1834941129445504356,,,1,0,62,0
1338,46,1835202360182481346,,,0,13,0,90
1339,46,1838886190087406582,0,60,0,23,19,142
1340,46,1839670048432732001,,,7,4,47,14
1341,46,1841174857419946364,60,0,23,0,81,0
1342,46,1841311603823846581,,,11,0,76,0
1343,46,1841639925168996317,,,0,10,0,78
1344,46,1841819220122241606,,,0,8,0,66
1345,46,1842690252125283102,,,2,0,16,0
1346,46,1843512914997006014,60,0,23,0,161,0
1347,46,1844475245427966491,,,5,0,48,0
1348,46,1844634700341116464,,,13,0,91,0
1349,46,1844746250096089921,30,30,0,23,39,122
1350,46,1845099205112453545,,,0,12,0,84
1351,46,1846315626964143455,60,0,16,0,93,19
1352,46,1847127385999438216,,,5,7,49,35
1353,46,1847165866796783822,,,1,0,7,0
1354,46,1848082697061343824,,,10,0,63,0
1355,46,1848322446383292720,60,0,23,0,161,0
1356,46,1849049406871518816,,,5,0,35,0
1357,46,1849316319001417979,,,12,0,84,0
1358,46,1849388240019458095,60,0,23,0,161,0
1359,46,1849997174339030083,,,9,0,51,0
1360,46,1850322837780194054,0,60,0,23,20,141
1361,46,18505617914966079,60,0,16,0,112,0
1362,46,185099711074799014,60,0,16,0,107,0
1363,46,1851462329436760047,,,12,0,84,0
1364,46,1851680741530432708,,,,,,
1365,46,1852174922401096316,60,0,23,0,161,0
1366,46,185219586269140039,60,0,17,0,119,0
1367,46,1852352313498777717,,,0,1,0,72
1368,46,1853208929083741071,,,11,0,74,0
1369,46,1854528156186655980,60,0,23,0,161,0
1370,46,1855141443089112132,0,60,0,23,0,161
1371,46,1855663948440140229,30,30,0,17,44,75
1372,46,1855704142811738275,,,12,0,84,0
1373,46,1856951586440652574,60,0,23,0,154,0
1374,46,1857951663634733313,,,0,12,0,84
1375,46,1858587028139759265,,,2,0,14,0
1376,46,1858853580830067360,,,11,0,77,0
1377,46,1859052338745323047,,,5,0,53,0
1378,46,185941962687503759,,,2,0,14,0
1379,46,186027590898392813,,,7,4,65,15
1380,46,1860423567555297653,,,11,0,72,0
1381,46,186066571492343251,60,0,14,0,103,0
1382,46,1860995648000599461,,,6,0,58,0
1383,46,1862019665875235323,,,4,11,48,57
1384,46,1862561595687377423,,,0,12,0,84
1385,46,1862594051308773470,60,0,23,0,161,0
1386,46,1862899739807969378,60,0,23,0,161,0
1387,46,1863543429930388115,,,13,0,91,0
1388,46,1864162454179092663,,,10,0,69,0
1389,46,1864167637150306870,60,0,23,0,161,0
1390,46,1864196757232352479,,,3,0,14,4
1391,46,1865300673614060744,,,12,0,83,0
1392,46,1866843925037358262,,,12,0,75,0
1393,46,1867129776957388856,,,11,0,77,0
1394,46,1867433872690740549,,,3,0,86,0
1395,46,186782073132835914,,,1,0,7,0
1396,46,1867927572401027648,,,12,0,79,0
1397,46,1868307042375215207,,,0,6,8,29
1398,46,1868529600079353732,60,0,23,0,76,0
1399,46,1869238669889378147,,,0,1,0,54
1400,46,1871481169871206788,,,0,12,0,79
1401,46,1871890123309417137,60,0,13,0,92,0
1402,46,1872028700820950055,60,0,23,0,161,0
1403,46,1873215395956788062,,,12,0,78,0
1404,46,1873845875888232996,,,11,0,77,0
1405,46,1875904070873074463,,,12,0,89,0
1406,46,1875964587236091780,,,10,0,64,0
1407,46,1876853883705365076,60,0,10,0,83,0
1408,46,1876889384293276558,,,1,0,7,0
1409,46,1878909756023321407,60,0,6,0,42,0
1410,46,1879151806228630453,60,0,17,0,119,0
1411,46,1881687535241894391,,,1,0,15,0
1412,46,188201077234290272,60,0,11,0,87,0
1413,46,1882494204158499780,60,0,14,0,98,0
1414,46,1883767980158080850,,,0,2,0,14
1415,46,1884061068584019885,,,0,9,0,63
1416,46,1884075052870390854,60,0,23,0,157,4
1417,46,1884468051370103407,,,14,0,100,8
1418,46,1885324789411794111,,,10,0,83,0
1419,46,1885564393314507408,0,60,0,23,4,157
1420,46,1885853367834109257,,,,,,
1421,46,1886094822273762805,,,4,0,18,0
1422,46,1886631449942874670,,,5,0,40,0
1423,46,1887195649833711938,60,0,11,0,77,0
1424,46,1887852968836243285,,,1,0,7,0
1425,46,1889645933346439925,,,0,1,10,62
1426,46,188983528751923443,,,5,0,35,0
1427,46,1890528904037694716,60,0,23,0,161,0
1428,46,1891735523940229622,60,0,8,0,65,0
1429,46,1891742028767596496,0,60,0,11,0,97
1430,46,18920323356347157,60,0,11,0,81,0
1431,46,1892210278164413546,60,0,14,0,94,0
1432,46,1893597905644069927,60,0,23,0,161,0
1433,46,1894639457830300132,0,60,0,23,0,161
1434,46,1894874970056686841,0,60,0,23,0,161
1435,46,1896106000117322311,,,13,0,91,0
1436,46,1898198222319616166,,,7,5,74,10
1437,46,189887911053525869,,,0,3,0,21
1438,46,1899279366100923501,,,2,0,18,0
1439,46,1902002128141476097,60,0,14,0,90,0
1440,46,1902522295899527525,,,0,12,0,75
1441,46,1902681040516588209,,,5,0,35,0
1442,46,1902812098901430295,,,11,0,77,0
1443,46,1903492784538685014,,,0,11,14,63
1444,46,1904192676355612077,,,6,0,41,1
1445,46,1904666761479380682,,,2,0,14,0
1446,46,1904794605497500516,,,10,0,79,0
1447,46,1904872343838360890,0,60,4,4,27,29
1448,46,1905654344866045105,0,60,0,23,0,161
1449,46,190587005039343334,60,0,23,0,161,0
1450,46,1906739042056364362,,,0,11,0,75
1451,46,1909036195808921650,60,0,23,0,154,0
1452,46,1909331352405887252,,,0,9,0,70
1453,46,1910872956490102215,,,0,12,0,92
1454,46,1910880161866595801,,,5,0,30,0
1455,46,1912550758461450581,60,0,11,0,77,0
1456,46,1912555533282230523,,,5,0,35,0
1457,46,1912796782950899430,,,2,0,79,0
1458,46,1912809133225799543,60,0,23,0,161,0
1459,46,1913159033416889517,,,0,12,0,78
1460,46,191331733720214713,,,7,0,37,0
1461,46,1913412882755451355,,,0,1,0,73
1462,46,1914111996505024417,0,60,4,12,47,65
1463,46,1914248988144674235,,,9,0,68,0
1464,46,1914448156720761960,60,0,23,0,71,0
1465,46,1914838051516450190,60,0,23,0,96,0
1466,46,1915022108637321388,60,0,17,0,119,0
1467,46,191535644409838384,,,13,0,91,0
1468,46,191562357790381001,60,0,11,0,87,0
1469,46,1915818344108261880,60,0,23,0,161,0
1470,46,1916888416391571594,,,0,5,0,35
1471,46,1917356584065987091,,,8,0,78,0
1472,46,1919202558210319404,,,10,0,83,0
1473,46,1919567607763993652,,,9,0,36,27
1474,46,1919874817733050952,,,11,0,72,0
1475,46,1920862598232129954,,,0,6,0,59
1476,46,1921149783490964896,60,0,23,0,161,0
1477,46,1921227243936268124,,,9,0,77,0
1478,46,1921435320705701553,60,0,23,0,147,14
1479,46,1921454076511895339,,,0,12,14,70
1480,46,1921854472005230242,60,0,23,0,161,0
1481,46,1922162786157540819,,,5,4,48,15
1482,46,1922254839371406455,,,8,4,78,6
1483,46,1925668359834157162,,,0,12,14,61
1484,46,1926541750575250243,60,0,6,0,64,0
1485,46,1928725903961286987,,,0,2,11,34
1486,46,1928946537268203823,,,14,0,103,0
1487,46,1929770513696170371,,,11,0,77,0
1488,46,1931194103037136223,60,0,23,0,161,0
1489,46,1931742411309826470,,,11,0,77,0
1490,46,193199038459042425,0,60,0,23,0,161
1491,46,193219532417572392,,,0,2,0,14
1492,46,1932307460774476226,60,0,23,0,161,0
1493,46,1932681028900485736,0,60,0,23,0,161
1494,46,193360778883936060,,,0,12,0,84
1495,46,1934295012681375340,,,0,0,56,0
1496,46,1935053281167873334,60,0,23,0,161,0
1497,46,1935227182459261880,,,4,4,48,23
1498,46,1935349545024739041,60,0,23,0,161,0
1499,46,1935888283738954629,,,9,0,77,0
1500,46,1936465942983532519,60,0,21,2,154,7
1501,46,1937069836469781385,60,0,11,0,81,0
1502,46,1937226377021088100,60,0,23,0,142,0
1503,46,1937311431873016032,60,0,23,0,161,0
1504,46,1937374349886594972,0,60,0,23,0,161
1505,46,1937498001498491641,,,0,10,8,62
1506,46,1937538723965003587,60,0,23,0,161,0
1507,46,1937609286511387636,0,60,5,4,37,26
1508,46,1937959217534068869,,,10,5,61,30
1509,46,194064016206126980,60,0,17,0,118,0
1510,46,1940725575276828760,60,0,12,0,78,10
1511,46,1941333982824983669,60,0,23,0,161,0
1512,46,1944254429622820983,60,0,23,0,161,0
1513,46,194445483012394945,60,0,17,0,119,0
1514,46,1944794026528340493,0,60,0,23,0,161
1515,46,1946362634045717930,0,60,5,3,33,23
1516,46,1947470934781881773,,,10,0,83,0
1517,46,1948635487198749597,60,0,23,0,161,0
1518,46,1949071400214342874,60,0,23,0,161,0
1519,46,1949208338135185787,,,0,9,0,58
1520,46,1949960134153139143,,,9,0,58,0
1521,46,1950213906354406253,60,0,10,0,85,0
1522,46,1951006078652342416,,,14,0,94,0
1523,46,1951367257477778508,30,30,10,0,67,11
1524,46,1953573185154578071,0,60,0,23,0,47
1525,46,195360898806120509,60,0,23,0,161,0
1526,46,1954193075725160920,0,60,0,23,0,161
1527,46,1954855880595620654,,,3,0,18,0
1528,46,1955253343388998556,,,11,0,88,0
1529,46,1957538160423642598,60,0,23,0,161,0
1530,46,1957912366926183599,,,6,0,42,0
1531,46,195848896712461417,0,60,0,17,13,106
1532,46,1959556095538358623,60,0,23,0,161,0
1533,46,1960109190420193506,60,0,23,0,161,0
1534,46,1960891976176802017,,,1,0,62,0
1535,46,1962467762193698355,60,0,11,0,73,0
1536,46,1963718923748802148,,,2,0,17,0
1537,46,1963963104029720134,,,13,0,91,0
1538,46,1964146198762404545,,,0,11,0,86
1539,46,1964368946793610103,,,12,0,79,0
1540,46,1964438083180033038,,,7,0,65,0
1541,46,1964920647161734444,,,4,0,24,0
1542,46,1966199464131461288,,,10,0,23,43
1543,46,1966288271367660096,,,9,0,63,0
1544,46,1966494642407660345,,,0,8,0,71
1545,46,1966508353124309532,60,0,23,0,161,0
1546,46,1967150519761357029,60,0,15,0,105,0
1547,46,196776374386234036,60,0,23,0,161,0
1548,46,1969138273974849954,60,0,23,0,161,0
1549,46,1969184396227465278,60,0,16,0,112,0
1550,46,1970143747010347035,60,0,23,0,161,0
1551,46,1970618261885116937,,,0,9,0,77
1552,46,197110945004784568,,,0,3,0,41
1553,46,1971607333245639153,,,12,0,78,0
1554,46,1972407304428112957,,,7,0,49,16
1555,46,1973171099980136224,,,6,0,47,0
1556,46,197325949503875091,,,0,9,0,77
1557,46,1974373889292906486,,,0,0,29,0
1558,46,1975921272356547471,,,0,9,0,77
1559,46,1976911253405808196,60,0,23,0,161,0
1560,46,1977381859059574201,,,3,7,31,39
1561,46,1978691512084869473,0,60,0,23,0,161
1562,46,1979887952411475817,,,0,0,0,0
1563,46,1979972775386961410,60,0,23,0,157,0
1564,46,1981417075071349681,60,0,10,0,68,0
1565,46,1982331733802357791,60,0,23,0,161,0
1566,46,198267071251238285,,,,,0,7
1567,46,1982871099332666316,,,11,0,66,0
1568,46,1983636138195201401,60,0,13,0,87,0
1569,46,1983643963313459349,,,0,1,0,7
1570,46,1983700099370257604,0,60,0,23,120,41
1571,46,1985446133479857034,0,60,0,6,100,14
1572,46,1985512667940255096,,,11,0,80,0
1573,46,1986018711795445237,,,0,2,0,14
1574,46,1987307609370712883,60,0,16,0,112,0
1575,46,1988906444769228930,30,30,0,23,43,118
1576,46,1990338092077795300,,,13,0,91,0
1577,46,1991039470782884384,60,0,23,0,86,0
1578,46,1992252091854155340,60,0,16,1,114,5
1579,46,199226999564790180,60,0,7,0,49,0
1580,46,1992379269471434922,60,0,12,4,91,21
1581,46,199260688075265634,,,1,0,7,28
1582,46,1993066625877875722,,,0,12,11,69
1583,46,1993442904407777631,60,0,14,0,98,0
1584,46,199385451887935082,60,0,23,0,154,0
1585,46,1994150584888533600,60,0,20,3,141,20
1586,46,1994250259377514924,,,5,0,35,0
1587,46,1994774673355885854,,,5,7,52,32
1588,46,1994996095849096915,,,6,7,56,30
1589,46,1995511881983092139,,,10,0,70,0
1590,46,1995940797507699317,60,0,23,0,161,0
1591,46,1996266967506660775,,,3,0,45,0
1592,46,1996361066686377088,0,60,0,23,0,161
1593,46,1996431885715511835,,,6,0,55,0
1594,46,1996879667510324493,,,9,2,31,40
1595,46,1997270687636559232,60,0,23,0,161,0
1596,46,1997479607853560123,,,12,0,79,0
1597,46,1997623176292695616,,,5,0,30,0
1598,46,2000838349172674909,60,0,23,0,161,0
1599,46,200167416351454357,,,1,0,8,0
1600,46,200183483618661437,0,60,0,23,0,161
1601,46,2002182483027108045,,,0,12,0,84
1602,46,2003358034507611073,,,13,0,80,0
1603,46,2003586529008699979,60,0,23,0,86,0
1604,46,2003906579674884300,,,11,0,56,0
1605,46,2004008992146936503,60,0,23,0,139,0
1606,46,2004804733004637879,0,60,0,23,0,161
1607,46,2005567019446974918,60,0,23,0,161,0
1608,46,2005674103669197410,,,11,0,84,0
1609,46,2006818638140553145,,,11,0,72,0
1610,46,2006966409659319978,0,60,0,23,0,161
1611,46,2006992303609636182,60,0,23,0,161,0
1612,46,2008206457875066270,,,11,0,77,0
1613,46,200859691255616550,,,8,0,59,0
1614,46,2009077113330138186,60,0,8,0,65,0
1615,46,2010016103197592114,,,3,0,21,0
1616,46,2010540582178762234,,,7,4,44,12
1617,46,2010792655693358503,60,0,23,0,161,0
1618,46,2013561676421083817,,,3,8,34,43
1619,46,2014783587630696266,0,60,0,23,0,161
1620,46,2015073561942514850,,,0,0,0,0
1621,46,2016560800577268777,,,1,0,7,0
1622,46,2016565369944499085,,,8,2,44,14
1623,46,2017440595302647273,60,0,23,0,161,0
1624,46,2018173534405372874,60,0,14,0,98,0
1625,46,2018602972169134337,,,0,10,0,70
1626,46,2019667357360009679,60,0,23,0,161,0
1627,46,2019853627059256106,,,,,0,7
1628,46,2020606512385291257,60,0,23,0,81,0
1629,46,2022952390848873727,60,0,23,0,161,0
1630,46,2023790195322201450,0,60,0,23,0,161
1631,46,2023996204101456312,60,0,23,0,161,0
1632,46,2024048471725476000,0,60,0,23,0,161
1633,46,2024224173085800632,0,60,0,23,0,161
1634,46,2024758294929804871,60,0,13,0,92,0
1635,46,2026045014430369300,,,0,12,0,79
1636,46,2026094295649558813,,,1,0,7,0
1637,46,2026835525546319441,60,0,8,0,56,0
1638,46,2027120208188920424,,,9,0,63,0
1639,46,2027209964346458699,,,0,12,0,84
1640,46,2027378754189802522,60,0,17,0,119,0
1641,46,2028240687937935960,,,1,0,16,3
1642,46,2028997236413341493,,,0,0,0,0
1643,46,2030701550166610417,,,5,0,35,0
1644,46,2031324459140666130,,,9,0,63,0
1645,46,2031469184292562578,0,60,0,23,0,161
1646,46,2032708175098835237,0,60,0,23,20,141
1647,46,2033018367671327673,,,0,11,0,77
1648,46,2034667810653472547,0,60,0,23,0,161
1649,46,203579134595321677,60,0,23,0,161,0
1650,46,2037503682779574991,,,12,0,95,0
1651,46,2037534754772153154,,,0,10,11,59
1652,46,2038955937408404221,60,0,16,7,152,9
1653,46,2039543042939469804,0,60,0,15,16,89
1654,46,2040863368312364161,,,8,5,48,38
1655,46,2041540173433176415,,,1,0,7,0
1656,46,2041736421247173901,,,0,11,0,77
1657,46,2042700843188950278,60,0,14,0,107,0
1658,46,2043799207552859039,,,0,9,0,77
1659,46,2044382177513504874,,,15,0,102,0
1660,46,2044998118361987443,60,0,14,0,81,17
1661,46,2046022316016370677,60,0,13,0,91,0
1662,46,2046507257744621680,,,4,1,17,8
1663,46,2046614184745914480,,,6,0,47,0
1664,46,2047042014148422226,60,0,23,0,161,0
1665,46,2047982776025404883,60,0,14,0,110,0
1666,46,2049846545876968842,60,0,14,0,98,0
1667,46,2050586918958824129,60,0,23,0,161,0
1668,46,2052271361652984846,60,0,23,0,161,0
1669,46,2053206129811489660,,,3,0,45,0
1670,46,2054523845725516385,,,0,11,0,86
1671,46,2055071994723370614,60,0,15,0,105,0
1672,46,2055086482603167348,60,0,23,0,161,0
1673,46,2055561153225081931,60,0,12,0,83,0
1674,46,2057185168760768391,48,12,0,23,63,98
1675,46,2057208793418625024,,,8,0,71,0
1676,46,2057471321086240879,,,10,0,76,0
1677,46,2058070841502557985,,,0,12,0,79
1678,46,2058189331038936173,,,10,0,64,0
1679,46,2059108713423064392,,,2,0,14,0
1680,46,2059168486321277254,,,9,0,63,0
1681,46,2060029028614849130,,,6,6,40,37
1682,46,2060241437292225093,60,0,23,0,161,0
1683,46,2060268578617954105,,,3,0,21,0
1684,46,2061568481156937830,60,0,23,0,161,0
1685,46,2062343054020023628,,,2,0,14,0
1686,46,2062632175994588271,,,8,0,86,0
1687,46,2063135322463582795,,,12,0,73,18
1688,46,2063318500605394805,,,0,12,0,84
1689,46,2064577456810792286,,,1,1,2,4
1690,46,2065775922532160800,,,9,0,77,0
1691,46,2065864218440072805,60,0,23,0,161,0
1692,46,2066800708861590901,60,0,23,0,161,0
1693,46,2067164734746716745,,,11,0,129,0
1694,46,2067296628315547341,60,0,23,0,161,0
1695,46,2067717571315354823,,,1,0,62,0
1696,46,2068432582117133128,,,10,0,93,0
1697,46,2068483817767651627,60,0,16,0,119,0
1698,46,2069170439602889497,,,10,0,55,0
1699,46,2070084895250132543,60,0,23,0,160,1
1700,46,2070094082165986943,0,60,0,23,0,161
1701,46,2070143659916781152,0,60,1,22,20,119
1702,46,2071168386018579440,60,0,22,1,151,10
1703,46,207146620966629535,60,0,23,0,161,0
1704,46,2073532731367406338,,,4,6,40,30
1705,46,2073887815738227494,,,13,0,97,0
1706,46,2074260411281050654,,,5,0,35,0
1707,46,2074334215216754526,60,0,23,0,158,3
1708,46,2074654362548399995,,,0,10,12,55
1709,46,2075283273074966485,,,8,0,56,0
1710,46,2075288237411401320,60,0,14,0,98,0
1711,46,207553092401694021,60,0,23,0,161,0
1712,46,2076194416220430123,0,60,0,23,0,161
1713,46,2077618059379555920,60,0,15,0,105,0
1714,46,2078252954694664403,,,9,0,63,0
1715,46,2078295909528386257,0,60,0,23,0,161
1716,46,2078505031626271394,,,6,0,47,0
1717,46,2081002771318190908,,,9,0,77,0
1718,46,2081149492145277731,60,0,23,0,135,26
1719,46,2082559439484903794,,,14,0,96,2
1720,46,2084408227330299352,,,0,9,0,58
1721,46,2085252818798794441,,,9,0,63,0
1722,46,2085438966225996892,,,11,0,77,0
1723,46,20876078165737550,60,0,23,0,157,4
1724,46,2087767960348040698,60,0,23,0,161,0
1725,46,2088244420953704754,,,12,0,79,0
1726,46,2088654590673990380,60,0,23,0,161,0
1727,46,2088770151390257149,,,2,1,18,3
1728,46,208974981066050916,0,60,0,23,0,161
1729,46,209183373802266038,,,0,12,0,84
1730,46,2093253001538706725,,,0,11,11,66
1731,46,2093459406570130080,,,0,9,9,54
1732,46,2093785541953693714,,,6,0,48,0
1733,46,209521535290787783,0,60,0,23,0,161
1734,46,2095439827281782214,,,0,4,0,66
1735,46,2095459335109010700,60,0,23,0,161,0
1736,46,2095901591136949592,,,5,0,30,0
1737,46,2096150739327584921,,,1,0,62,0
1738,46,2097768219460516447,60,0,23,0,161,0
1739,46,2099195835339228119,60,0,23,0,159,2
1740,46,2099495194121319620,,,13,0,91,0
1741,46,2099936792898655579,,,0,9,0,63
1742,46,2100268581482815337,0,60,0,23,0,161
1743,46,2100717057185555744,0,60,0,6,6,36
1744,46,2101898204975527848,60,0,23,0,161,0
1745,46,2102359227516493703,,,6,7,69,17
1746,46,2102740864792234278,60,0,23,0,161,0
1747,46,2103198299962504917,,,9,0,63,0
1748,46,2103533453289991255,,,11,0,77,0
1749,46,210468821879069602,,,1,0,7,0
1750,46,2105374776959745631,,,2,0,14,0
1751,46,2105872258759973881,60,0,23,0,161,0
1752,46,2107310562397810791,60,0,17,0,119,0
1753,46,2107578749059541867,60,0,8,0,71,0
1754,46,2107845511883729045,,,0,6,25,54
1755,46,2107963169760424042,60,0,23,0,161,0
1756,46,2108270381855664559,,,11,0,72,0
1757,46,2108350399151974088,,,13,0,91,0
1758,46,2108677434268323205,,,0,1,0,62
1759,46,2109554170755296570,,,0,13,13,73
1760,46,2113220604092896922,,,10,0,69,0
1761,46,2113472381603228685,60,0,22,1,155,6
1762,46,2113681152973541964,60,0,23,0,161,0
1763,46,2114273004747440201,60,0,23,0,161,0
1764,46,2115055356870879488,,,12,0,73,0
1765,46,2116028096684532768,,,10,0,65,0
1766,46,2116509435088993809,,,4,4,46,17
1767,46,2116562594517820790,60,0,23,0,161,0
1768,46,2117250477748519422,,,0,12,0,84
1769,46,2118260901698367469,,,11,0,80,0
1770,46,2118894053982561987,0,60,0,23,0,161
1771,46,2119174631289855900,,,4,0,35,0
1772,46,2119190780373031739,,,13,0,91,0
1773,46,2119311324848708726,60,0,23,0,76,0
1774,46,2119804885989510988,60,0,15,0,110,0
1775,46,2120739820108973048,60,0,23,0,161,0
1776,46,212183430335524329,,,0,12,0,84
1777,46,2122106254842683408,60,0,23,0,161,0
1778,46,2123333959752016444,,,9,0,62,0
1779,46,2123371985542925981,0,60,0,23,22,139
1780,46,2123566102392568398,60,0,23,0,161,0
1781,46,2123709446545200911,60,0,23,0,161,0
1782,46,2123949206717031301,,,0,12,57,17
1783,46,212490049492260483,0,60,0,23,0,161
1784,46,2126569572325536294,,,2,0,14,0
1785,46,2126865119564489075,,,1,0,62,0
1786,46,2127908772812568073,,,0,12,0,78
1787,46,2130599665961645995,,,10,0,68,0
1788,46,2130927413489937268,,,0,1,0,62
1789,46,213124882750299254,0,60,0,23,0,161
1790,46,2131973524685463663,,,11,0,77,0
1791,46,2132333675925065450,60,0,10,0,70,0
1792,46,21324801088409750,30,30,14,0,83,8
1793,46,2132672654783243680,,,11,0,84,0
1794,46,2133047399921821475,0,60,0,23,0,161
